userID,itemID,rating
u6,I'll Do Anything (1994),3
u6,In the Line of Fire (1993),4
u6,In the Name of the Father (1993),4
u6,What's Love Got to Do with It? (1993),4
u6,Jurassic Park (1993),5
u6,Last Action Hero (1993),3
u6,Made in America (1993),3
u6,Malice (1993),3
u6,"Man Without a Face, The (1993)",4
u6,Menace II Society (1993),3
u6,Executive Decision (1996),3
u6,Much Ado About Nothing (1993),3
u6,Mrs. Doubtfire (1993),5
u6,"Next Karate Kid, The (1994)",3
u6,North (1994),3
u6,Philadelphia (1993),4
u6,"Piano, The (1993)",3
u6,Poetic Justice (1993),3
u6,"Remains of the Day, The (1993)",4
u6,Renaissance Man (1994),4
u6,Robin Hood: Men in Tights (1993),3
u6,Rudy (1993),3
u6,Schindler's List (1993),3
u6,"Secret Garden, The (1993)",3
u6,Serial Mom (1994),3
u6,"Simple Twist of Fate, A (1994)",3
u6,Sirens (1994),3
u6,Sleepless in Seattle (1993),3
u6,Sliver (1993),3
u6,Son in Law (1993),4
u6,So I Married an Axe Murderer (1993),3
u6,Super Mario Bros. (1993),2
u6,Terminal Velocity (1994),3
u6,"Three Musketeers, The (1993)",3
u6,Tombstone (1993),5
u6,Little Big League (1994),4
u6,"Little Rascals, The (1994)",3
u6,Ghost (1990),5
u6,Aladdin (1992),5
u6,Terminator 2: Judgment Day (1991),3
u6,Dances with Wolves (1990),5
u6,Batman (1989),3
u6,"Silence of the Lambs, The (1991)",4
u6,Snow White and the Seven Dwarfs (1937),4
u6,Beauty and the Beast (1991),5
u6,Pinocchio (1940),3
u6,Pretty Woman (1990),4
u6,Candyman: Farewell to the Flesh (1995),3
u6,Fargo (1996),3
u6,Homeward Bound II: Lost in San Francisco (1996),4
u6,"Aristocats, The (1970)",5
u6,Primal Fear (1996),3
u6,All Dogs Go to Heaven 2 (1996),4
u6,Sgt. Bilko (1996),4
u6,Diabolique (1996),1
u6,Courage Under Fire (1996),4
u6,Fear (1996),3
u6,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),3
u6,"Substitute, The (1996)",3
u6,Feeling Minnesota (1996),3
u6,Angus (1995),4
u6,"Quest, The (1996)",3
u6,"Truth About Cats & Dogs, The (1996)",4
u6,Oliver & Company (1988),5
u6,Celtic Pride (1996),3
u6,Flipper (1996),4
u6,Multiplicity (1996),2
u6,Twister (1996),5
u6,"Stupids, The (1996)",3
u6,Striptease (1996),1
u6,Jack (1996),3
u6,Spirits of the Dead (1968),3
u6,Independence Day (a.k.a. ID4) (1996),5
u6,"Hunchback of Notre Dame, The (1996)",5
u6,Somebody to Love (1994),3
u6,"Frighteners, The (1996)",3
u6,Harriet the Spy (1996),3
u6,Phenomenon (1996),4
u6,"Very Brady Sequel, A (1996)",3
u6,"First Wives Club, The (1996)",5
u6,Foxfire (1996),4
u6,Matilda (1996),3
u6,Emma (1996),4
u6,"Crow: City of Angels, The (1996)",3
u6,Tales from the Crypt Presents: Bordello of Blood (1996),3
u6,"Spitfire Grill, The (1996)",4
u6,Tin Cup (1996),4
u6,Carpool (1996),3
u6,"Island of Dr. Moreau, The (1996)",3
u6,First Kid (1996),3
u6,Land Before Time III: The Time of the Great Giving (1995),3
u6,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),3
u6,Nothing Personal (1995),3
u6,Dangerous Ground (1997),3
u6,Fly Away Home (1996),4
u6,Michael Collins (1996),4
u6,Last Man Standing (1996),4
u6,2 Days in the Valley (1996),2
u6,"Glimmer Man, The (1996)",4
u6,"Chamber, The (1996)",4
u6,That Thing You Do! (1996),3
u6,"Ghost and the Darkness, The (1996)",5
u6,Sleepers (1996),4
u6,Aladdin and the King of Thieves (1996),4
u6,Willy Wonka & the Chocolate Factory (1971),3
u6,"Candidate, The (1972)",4
u6,Bonnie and Clyde (1967),3
u7,Toy Story (1995),4.5
u7,"Usual Suspects, The (1995)",4.5
u7,"Postman, The (Postino, Il) (1994)",3
u7,Apollo 13 (1995),4.5
u7,Die Hard: With a Vengeance (1995),4
u7,Star Wars: Episode IV - A New Hope (1977),5
u7,Forrest Gump (1994),5
u7,True Lies (1994),3
u7,Hot Shots! Part Deux (1993),5
u7,Jurassic Park (1993),5
u7,Ghost (1990),2
u7,Aladdin (1992),3
u7,Terminator 2: Judgment Day (1991),2.5
u7,Batman (1989),3
u7,"Silence of the Lambs, The (1991)",5
u7,Beauty and the Beast (1991),3.5
u7,Mission: Impossible (1996),4
u7,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4
u7,Independence Day (a.k.a. ID4) (1996),4.5
u7,Gone with the Wind (1939),3
u7,2001: A Space Odyssey (1968),4
u7,Top Gun (1986),4
u7,"English Patient, The (1996)",1.5
u7,Star Wars: Episode V - The Empire Strikes Back (1980),4
u7,Apocalypse Now (1979),4
u7,Star Wars: Episode VI - Return of the Jedi (1983),4
u7,Psycho (1960),5
u7,"Blues Brothers, The (1980)",4.5
u7,"Terminator, The (1984)",5
u7,Dead Poets Society (1989),1.5
u7,Back to the Future (1985),5
u7,Austin Powers: International Man of Mystery (1997),3.5
u7,Contact (1997),5
u7,"Hunt for Red October, The (1990)",4
u7,L.A. Confidential (1997),3
u7,"Truman Show, The (1998)",3
u7,As Good as It Gets (1997),0.5
u7,Armageddon (1998),4
u7,There's Something About Mary (1998),1.5
u7,Rocky (1976),4.5
u7,Seven Samurai (Shichinin no samurai) (1954),5
u7,Life Is Beautiful (La Vita è bella) (1997),2
u7,Enemy of the State (1998),3.5
u7,Planet of the Apes (1968),5
u7,Star Wars: Episode I - The Phantom Menace (1999),1.5
u7,Superman (1978),3
u7,Notting Hill (1999),4.5
u7,Austin Powers: The Spy Who Shagged Me (1999),2
u7,"General's Daughter, The (1999)",2.5
u7,Wild Wild West (1999),1.5
u7,Ghostbusters II (1989),3.5
u7,"Sixth Sense, The (1999)",4.5
u7,American Beauty (1999),4
u7,Toy Story 2 (1999),4.5
u7,Mission to Mars (2000),1.5
u7,Erin Brockovich (2000),4.5
u7,Gladiator (2000),1.5
u7,Mission: Impossible II (2000),1
u7,X-Men (2000),3.5
u7,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",5
u7,Remember the Titans (2000),4
u7,Charlie's Angels (2000),2.5
u7,Unbreakable (2000),3
u7,What Women Want (2000),4
u7,Enemy at the Gates (2001),2
u7,Bridget Jones's Diary (2001),2
u7,Shrek (2001),4
u7,Pearl Harbor (2001),0.5
u7,A.I. Artificial Intelligence (2001),4.5
u7,Planet of the Apes (2001),1
u7,"Princess Diaries, The (2001)",1.5
u7,Bandits (2001),1.5
u7,K-PAX (2001),3
u7,"Monsters, Inc. (2001)",4
u7,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),4
u7,Ocean's Eleven (2001),4
u7,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.5
u7,"Beautiful Mind, A (2001)",4.5
u7,Ice Age (2002),3.5
u7,Spider-Man (2002),3.5
u7,Star Wars: Episode II - Attack of the Clones (2002),0.5
u7,Minority Report (2002),4
u7,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),3
u7,Road to Perdition (2002),3
u7,Signs (2002),1.5
u7,Spirited Away (Sen to Chihiro no kamikakushi) (2001),5
u7,Harry Potter and the Chamber of Secrets (2002),4.5
u7,"Lord of the Rings: The Two Towers, The (2002)",4.5
u7,Catch Me If You Can (2002),4
u7,Chicago (2002),4.5
u7,X2: X-Men United (2003),4
u7,"Matrix Reloaded, The (2003)",4
u7,Hulk (2003),0.5
u7,Pirates of the Caribbean: The Curse of the Black Pearl (2003),4.5
u7,School of Rock (2003),4.5
u7,"Matrix Revolutions, The (2003)",2
u7,"Last Samurai, The (2003)",4.5
u7,"Lord of the Rings: The Return of the King, The (2003)",4
u7,Calendar Girls (2003),3
u7,Man on Fire (2004),4
u7,"Day of the Jackal, The (1973)",4.5
u7,Shrek 2 (2004),3.5
u7,Harry Potter and the Prisoner of Azkaban (2004),2.5
u7,"Stepford Wives, The (2004)",2
u7,Dodgeball: A True Underdog Story (2004),4.5
u7,Spider-Man 2 (2004),4.5
u7,"Bourne Supremacy, The (2004)",3.5
u7,Catwoman (2004),1
u7,"Village, The (2004)",1
u7,Collateral (2004),4.5
u7,"Princess Diaries 2: Royal Engagement, The (2004)",1.5
u7,Sky Captain and the World of Tomorrow (2004),1
u7,"Forgotten, The (2004)",3.5
u7,Shark Tale (2004),1
u7,Ladder 49 (2004),4.5
u7,Sideways (2004),4
u7,Saw (2004),4
u7,Ray (2004),3.5
u7,"Incredibles, The (2004)",4
u7,"Polar Express, The (2004)",1
u7,Finding Neverland (2004),2.5
u7,National Treasure (2004),2.5
u7,Ocean's Twelve (2004),4
u7,"Twilight Samurai, The (Tasogare Seibei) (2002)",3
u7,"Aviator, The (2004)",3.5
u7,"Phantom of the Opera, The (2004)",2
u7,Kung Fu Hustle (Gong fu) (2004),3.5
u7,Hostage (2005),2
u7,Robots (2005),1.5
u7,Miss Congeniality 2: Armed and Fabulous (2005),2
u7,Sin City (2005),3.5
u7,Kingdom of Heaven (2005),3.5
u7,Star Wars: Episode III - Revenge of the Sith (2005),1
u7,Batman Begins (2005),2
u7,Bewitched (2005),1
u7,War of the Worlds (2005),3
u7,"Island, The (2005)",4.5
u7,Capote (2005),3.5
u7,Goal! The Dream Begins (Goal!) (2005),3.5
u7,"Producers, The (2005)",4.5
u7,X-Men: The Last Stand (2006),4
u7,Cars (2006),4.5
u7,"Lake House, The (2006)",1
u7,Lady in the Water (2006),0.5
u7,Superman Returns (2006),1
u7,"Departed, The (2006)",1
u7,Flags of Our Fathers (2006),4.5
u7,Perfume: The Story of a Murderer (2006),2.5
u7,Casino Royale (2006),4.5
u7,Déjà Vu (Deja Vu) (2006),3.5
u7,"Holiday, The (2006)",0.5
u7,Dreamgirls (2006),3
u8,Jumanji (1995),4
u8,GoldenEye (1995),2
u8,"American President, The (1995)",4
u8,Get Shorty (1995),4
u8,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),3
u8,Babe (1995),5
u8,Clueless (1995),3
u8,Seven (a.k.a. Se7en) (1995),4
u8,"Usual Suspects, The (1995)",5
u8,Braveheart (1995),3
u8,"Birdcage, The (1996)",3
u8,Apollo 13 (1995),4
u8,Batman Forever (1995),2
u8,"Net, The (1995)",5
u8,Nine Months (1995),4
u8,Waterworld (1995),3
u8,Dumb & Dumber (Dumb and Dumber) (1994),4
u8,Ed Wood (1994),3
u8,French Kiss (1995),3
u8,I.Q. (1994),3
u8,Interview with the Vampire: The Vampire Chronicles (1994),5
u8,Nell (1994),3
u8,Outbreak (1995),3
u8,Pulp Fiction (1994),4
u8,"Santa Clause, The (1994)",3
u8,"Shawshank Redemption, The (1994)",5
u8,While You Were Sleeping (1995),3
u8,Forrest Gump (1994),3
u8,Four Weddings and a Funeral (1994),5
u8,"Lion King, The (1994)",5
u8,"Mask, The (1994)",3
u8,Speed (1994),4
u8,True Lies (1994),5
u8,City Slickers II: The Legend of Curly's Gold (1994),1
u8,Dave (1993),3
u8,"Firm, The (1993)",4
u8,"Fugitive, The (1993)",3
u8,Jurassic Park (1993),4
u8,Mrs. Doubtfire (1993),2
u8,Schindler's List (1993),5
u8,Sleepless in Seattle (1993),3
u8,Home Alone (1990),3
u8,Ghost (1990),3
u8,Dances with Wolves (1990),5
u8,Batman (1989),3
u8,"Silence of the Lambs, The (1991)",4
u8,Pretty Woman (1990),3
u9,Richard III (1995),3
u9,Party Girl (1995),3
u9,Clerks (1994),4
u9,"Paper, The (1994)",3
u9,"Last Supper, The (1995)",3
u9,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4
u9,Citizen Kane (1941),5
u9,"Lawnmower Man, The (1992)",2
u9,Glengarry Glen Ross (1992),4
u9,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5
u9,Back to the Future (1985),5
u9,Witness (1985),4
u9,Prom Night (1980),2
u9,Back to the Future Part II (1989),3
u9,Back to the Future Part III (1990),4
u9,"Godfather: Part III, The (1990)",3
u9,"Producers, The (1968)",5
u9,Tommy (1975),3
u9,Phantasm (1979),2
u9,Any Given Sunday (1999),2
u9,Ghost Dog: The Way of the Samurai (1999),3
u9,Serpico (1973),3
u9,Making Mr. Right (1987),1
u9,Twins (1988),1
u9,"Lord of the Rings: The Fellowship of the Ring, The (2001)",5
u9,Ice Age (2002),4
u9,Star Wars: Episode II - Attack of the Clones (2002),3
u9,Minority Report (2002),4
u9,Sunshine State (2002),4
u9,Pumpkin (2002),4
u9,Austin Powers in Goldmember (2002),5
u9,xXx (2002),1
u9,Return to the Blue Lagoon (1991),1
u9,Toy Soldiers (1991),3
u9,Die Another Day (2002),3
u9,Elling (2001),4
u9,I Spit on Your Grave (Day of the Woman) (1978),1
u9,"Last Seduction, The (1994)",4
u9,Adaptation (2002),5
u9,"Lord of the Rings: The Two Towers, The (2002)",5
u9,Gangs of New York (2002),4
u9,Body of Evidence (1993),1
u9,"Duellists, The (1977)",4
u9,Quicksilver (1986),2
u9,"King of Comedy, The (1983)",4
u9,Blind Date (1984),2
u10,Pulp Fiction (1994),1
u10,Forrest Gump (1994),3.5
u10,Aladdin (1992),4
u10,Pretty Woman (1990),3.5
u10,Casablanca (1942),4
u10,Mary Poppins (1964),0.5
u10,Dirty Dancing (1987),3
u10,"Graduate, The (1967)",3
u10,When Harry Met Sally... (1989),3
u10,As Good as It Gets (1997),3.5
u10,Mulan (1998),4
u10,"Matrix, The (1999)",0.5
u10,Notting Hill (1999),3.5
u10,"Sixth Sense, The (1999)",0.5
u10,American Beauty (1999),1
u10,Fight Club (1999),0.5
u10,Gladiator (2000),4
u10,Bring It On (2000),3
u10,Bridget Jones's Diary (2001),3.5
u10,Shrek (2001),4.5
u10,Legally Blonde (2001),4.5
u10,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4
u10,"Beautiful Mind, A (2001)",4
u10,"Walk to Remember, A (2002)",3
u10,About a Boy (2002),3.5
u10,Sweet Home Alabama (2002),3
u10,Maid in Manhattan (2002),3
u10,"Lord of the Rings: The Two Towers, The (2002)",4
u10,Two Weeks Notice (2002),3
u10,How to Lose a Guy in 10 Days (2003),3
u10,What a Girl Wants (2003),3
u10,Finding Nemo (2003),3.5
u10,"Legally Blonde 2: Red, White & Blonde (2003)",4
u10,Love Actually (2003),4
u10,Something's Gotta Give (2003),4
u10,Girl with a Pearl Earring (2003),3
u10,"Lord of the Rings: The Return of the King, The (2003)",4
u10,Mona Lisa Smile (2003),4
u10,Chasing Liberty (2004),4.5
u10,50 First Dates (2004),3.5
u10,"Prince & Me, The (2004)",4
u10,Mean Girls (2004),3.5
u10,Troy (2004),5
u10,"Terminal, The (2004)",3.5
u10,"Notebook, The (2004)",5
u10,Spider-Man 2 (2004),3.5
u10,"Bourne Supremacy, The (2004)",3.5
u10,"Princess Diaries 2: Royal Engagement, The (2004)",3
u10,First Daughter (2004),5
u10,"Incredibles, The (2004)",2.5
u10,Bridget Jones: The Edge of Reason (2004),3.5
u10,Finding Neverland (2004),1
u10,Hotel Rwanda (2004),3.5
u10,"Wedding Date, The (2005)",2.5
u10,Hitch (2005),4.5
u10,"Lot Like Love, A (2005)",3
u10,Mr. & Mrs. Smith (2005),3
u10,Batman Begins (2005),5
u10,Pride & Prejudice (2005),3
u10,Walk the Line (2005),4
u10,Match Point (2005),2.5
u10,"Pursuit of Happyness, The (2006)",3
u10,Casino Royale (2006),5
u10,"Holiday, The (2006)",5
u10,300 (2007),3
u10,Priceless (Hors de prix) (2006),4.5
u10,Becoming Jane (2007),1.5
u10,"Bourne Ultimatum, The (2007)",3.5
u10,Juno (2007),3.5
u10,27 Dresses (2008),3
u10,"Definitely, Maybe (2008)",3.5
u10,"Dark Knight, The (2008)",4.5
u10,Made of Honor (2008),2.5
u10,What Happens in Vegas... (2008),2
u10,Mamma Mia! (2008),3
u10,Vicky Cristina Barcelona (2008),2
u10,"House Bunny, The (2008)",2.5
u10,Quantum of Solace (2008),3.5
u10,Twilight (2008),4.5
u10,Yes Man (2008),0.5
u10,He's Just Not That Into You (2009),3.5
u10,Up (2009),4
u10,"Proposal, The (2009)",4.5
u10,Harry Potter and the Half-Blood Prince (2009),3
u10,"Ugly Truth, The (2009)",3
u10,Julie & Julia (2009),0.5
u10,"Education, An (2009)",5
u10,Up in the Air (2009),2.5
u10,"Private Lives of Pippa Lee, The (2009)",3.5
u10,"Twilight Saga: New Moon, The (2009)",3
u10,"Single Man, A (2009)",3.5
u10,"Princess and the Frog, The (2009)",3.5
u10,Avatar (2009),2.5
u10,Sherlock Holmes (2009),3
u10,Valentine's Day (2010),3
u10,St Trinian's 2: The Legend of Fritton's Gold (2009),2
u10,"Twilight Saga: Eclipse, The (2010)",3
u10,Despicable Me (2010),5
u10,Easy A (2010),3.5
u10,Morning Glory (2010),2.5
u10,"King's Speech, The (2010)",5
u10,Tangled (2010),3.5
u10,Love and Other Drugs (2010),3.5
u10,How Do You Know (2010),2
u10,No Strings Attached (2011),3.5
u10,Water for Elephants (2011),3
u10,Kung Fu Panda 2 (2011),3.5
u10,"Crazy, Stupid, Love. (2011)",4
u10,"Help, The (2011)",3
u10,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",3
u10,"Dark Knight Rises, The (2012)",5
u10,Intouchables (2011),5
u10,"Best Exotic Marigold Hotel, The (2011)",4.5
u10,Brave (2012),4
u10,Magic Mike (2012),4
u10,"Amazing Spider-Man, The (2012)",3
u10,Ice Age 4: Continental Drift (2012),3.5
u10,Skyfall (2012),5
u10,Rust and Bone (De rouille et d'os) (2012),0.5
u10,Life of Pi (2012),1
u10,"Twilight Saga: Breaking Dawn - Part 2, The (2012)",3
u10,Despicable Me 2 (2013),4
u10,White House Down (2013),4
u10,About Time (2013),4
u10,Enough Said (2013),2.5
u10,"Hobbit: The Desolation of Smaug, The (2013)",3.5
u10,Frozen (2013),4.5
u10,"Wolf of Wall Street, The (2013)",1
u10,Saving Mr. Banks (2013),2
u10,"Grand Budapest Hotel, The (2014)",0.5
u10,Interstellar (2014),0.5
u10,Barefoot (2014),4
u10,Tangled Ever After (2012),4
u10,The Hundred-Foot Journey (2014),4.5
u10,"Pretty One, The (2013)",4
u10,Kingsman: The Secret Service (2015),1
u10,The Second Best Exotic Marigold Hotel (2015),3.5
u10,Spectre (2015),5
u10,Magic Mike XXL (2015),4
u10,The Intern (2015),5
u11,Heat (1995),5
u11,GoldenEye (1995),3
u11,Dead Man Walking (1995),4
u11,Mortal Kombat (1995),2
u11,Broken Arrow (1996),3
u11,Braveheart (1995),5
u11,Apollo 13 (1995),5
u11,Batman Forever (1995),3
u11,Die Hard: With a Vengeance (1995),3
u11,Hackers (1995),4
u11,Waterworld (1995),3
u11,Outbreak (1995),4
u11,"Shawshank Redemption, The (1994)",4
u11,Clear and Present Danger (1994),5
u11,Forrest Gump (1994),5
u11,Maverick (1994),3
u11,"River Wild, The (1994)",2
u11,Speed (1994),3
u11,True Lies (1994),4
u11,Cliffhanger (1993),3
u11,"Fugitive, The (1993)",5
u11,Hot Shots! Part Deux (1993),3
u11,In the Line of Fire (1993),4
u11,Jurassic Park (1993),4
u11,Menace II Society (1993),3
u11,"Program, The (1993)",4
u11,Searching for Bobby Fischer (1993),5
u11,Terminator 2: Judgment Day (1991),4
u11,"Silence of the Lambs, The (1991)",5
u11,Mission: Impossible (1996),4
u11,"Rock, The (1996)",4
u11,Twister (1996),4
u11,Independence Day (a.k.a. ID4) (1996),4
u11,Days of Thunder (1990),3
u11,Top Gun (1986),5
u11,Star Wars: Episode VI - Return of the Jedi (1983),4
u11,Sling Blade (1996),4
u11,Die Hard 2 (1990),3
u11,Under Siege (1992),3
u11,Mars Attacks! (1996),1
u11,"Last of the Mohicans, The (1992)",5
u11,Dante's Peak (1997),3
u11,Breakdown (1997),4
u11,Con Air (1997),4
u11,Face/Off (1997),3
u11,Contact (1997),5
u11,G.I. Jane (1997),4
u11,Conspiracy Theory (1997),4
u11,Money Talks (1997),4
u11,Air Force One (1997),4
u11,"Peacemaker, The (1997)",3
u11,"Jackal, The (1997)",3
u11,Amistad (1997),5
u11,Good Will Hunting (1997),4
u11,Titanic (1997),5
u11,As Good as It Gets (1997),5
u11,He Got Game (1998),4
u11,Godzilla (1998),2
u11,Armageddon (1998),4
u11,Lethal Weapon 4 (1998),4
u11,There's Something About Mary (1998),4
u11,Lethal Weapon 3 (1992),2
u11,Jane Austen's Mafia! (1998),3
u11,Saving Private Ryan (1998),5
u12,Clueless (1995),4
u12,First Knight (1995),5
u12,Circle of Friends (1995),5
u12,Junior (1994),5
u12,Little Women (1994),4.5
u12,Miracle on 34th Street (1994),3
u12,Four Weddings and a Funeral (1994),3.5
u12,So I Married an Axe Murderer (1993),3.5
u12,"First Wives Club, The (1996)",4
u12,Emma (1996),5
u12,Gone with the Wind (1939),4.5
u12,Groundhog Day (1993),3.5
u12,Shine (1996),5
u12,Beavis and Butt-Head Do America (1996),3
u12,Titanic (1997),5
u12,Deep Impact (1998),3.5
u12,"'burbs, The (1989)",5
u12,Splash (1984),3.5
u12,"Karate Kid, Part II, The (1986)",3
u12,She's All That (1999),5
u12,10 Things I Hate About You (1999),5
u12,Never Been Kissed (1999),5
u12,Big Daddy (1999),4
u12,Ghostbusters II (1989),5
u12,Romeo and Juliet (1968),5
u12,Billy Elliot (2000),4.5
u12,What Women Want (2000),4.5
u12,Sweet Home Alabama (2002),4
u12,Love Actually (2003),5
u12,"Notebook, The (2004)",5
u12,Pride & Prejudice (2005),5
u12,Twilight (2008),5
u13,Seven (a.k.a. Se7en) (1995),5
u13,Ready to Wear (Pret-A-Porter) (1994),1
u13,Pretty Woman (1990),3
u13,"Cook the Thief His Wife & Her Lover, The (1989)",3
u13,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),5
u13,Event Horizon (1997),4
u13,Seven Years in Tibet (1997),3
u13,Chasing Amy (1997),4
u13,Titanic (1997),4
u13,Pretty in Pink (1986),3
u13,Beetlejuice (1988),3
u13,Cruel Intentions (1999),2
u13,"Matrix, The (1999)",5
u13,Pitch Black (2000),4
u13,Final Destination (2000),2
u13,Rules of Engagement (2000),3
u13,Gladiator (2000),5
u13,Shanghai Noon (2000),4
u13,Gone in 60 Seconds (2000),3
u13,"Patriot, The (2000)",4
u13,X-Men (2000),4
u13,What Lies Beneath (2000),4
u13,Space Cowboys (2000),4
u13,"Cell, The (2000)",4
u13,Nurse Betty (2000),3
u13,Almost Famous (2000),4
u13,"Contender, The (2000)",3
u13,Charlie's Angels (2000),3
u13,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",5
u13,Snatch (2000),5
u13,Hannibal (2001),4
u14,Waiting to Exhale (1995),3
u14,Sabrina (1995),3
u14,Ace Ventura: When Nature Calls (1995),1
u14,Leaving Las Vegas (1995),4
u14,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),4
u14,Clueless (1995),3
u14,Seven (a.k.a. Se7en) (1995),5
u14,Broken Arrow (1996),5
u14,"Bridges of Madison County, The (1995)",3
u14,Braveheart (1995),5
u14,Apollo 13 (1995),4
u14,Batman Forever (1995),2
u14,Showgirls (1995),3
u14,Dumb & Dumber (Dumb and Dumber) (1994),3
u14,Legends of the Fall (1994),5
u14,Nell (1994),5
u14,Natural Born Killers (1994),4
u14,Pulp Fiction (1994),3
u14,"Shawshank Redemption, The (1994)",3
u14,What's Eating Gilbert Grape (1993),5
u14,While You Were Sleeping (1995),4
u14,Ace Ventura: Pet Detective (1994),2
u14,"Corrina, Corrina (1994)",3
u14,Forrest Gump (1994),4
u14,"Mask, The (1994)",1
u14,"River Wild, The (1994)",4
u14,Speed (1994),3
u14,Wyatt Earp (1994),4
u14,Cliffhanger (1993),4
u14,Fearless (1993),3
u14,Free Willy (1993),3
u14,What's Love Got to Do with It? (1993),4
u14,Jurassic Park (1993),3
u14,"Man Without a Face, The (1993)",3
u14,Philadelphia (1993),3
u14,"Piano, The (1993)",5
u14,Rudy (1993),3
u14,Schindler's List (1993),3
u14,Sleepless in Seattle (1993),4
u14,Sliver (1993),3
u14,"Three Musketeers, The (1993)",3
u14,Tombstone (1993),4
u14,Home Alone (1990),3
u14,Dances with Wolves (1990),4
u14,Batman (1989),2
u14,"Silence of the Lambs, The (1991)",4
u14,Pretty Woman (1990),3
u14,"Cable Guy, The (1996)",1
u15,Toy Story (1995),2.5
u15,Mortal Kombat (1995),1
u15,Seven (a.k.a. Se7en) (1995),3.5
u15,Casper (1995),1
u15,Johnny Mnemonic (1995),1
u15,Junior (1994),3
u15,Star Wars: Episode IV - A New Hope (1977),5
u15,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),3
u15,Pulp Fiction (1994),4
